,code,weight,_OS_CREATED_AT,OS_MERCHANT,OS_HANDLE,INFLUENCER_HANDLE,CODE
18,1000-1500,0.177814,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kaymcre,1664431567
19,1500-,0.305057,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kaymcre,1664431567
20,-500,0.19457,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1662975322
21,500-1000,0.278977,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1662975322
22,1000-1500,0.168813,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1662975322
23,1500-,0.35764,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1662975322
24,-500,0.19457,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1662645381
25,500-1000,0.279151,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1662645381
26,1000-1500,0.168813,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1662645381
27,1500-,0.357466,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1662645381
28,-500,0.19457,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1664431640
29,500-1000,0.279325,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1664431640
30,1000-1500,0.168552,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1664431640
31,1500-,0.357553,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1664431640
32,-500,0.355828,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1664431721
33,500-1000,0.235212,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1664431721
34,1000-1500,0.136706,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1664431721
35,1500-,0.272254,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1664431721
36,-500,0.355828,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662975303
37,500-1000,0.234865,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662975303
38,1000-1500,0.137169,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662975303
39,1500-,0.272138,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662975303
40,-500,0.355712,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662646317
41,500-1000,0.234981,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662646317
42,1000-1500,0.137284,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662646317
43,1500-,0.272022,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662646317
44,-500,0.328388,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1664431632
45,500-1000,0.248928,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1664431632
46,1000-1500,0.120013,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1664431632
47,1500-,0.302671,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1664431632
48,-500,0.328223,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662646263
49,500-1000,0.248599,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662646263
50,1000-1500,0.120673,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662646263
51,1500-,0.302506,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662646263
52,-500,0.328388,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662974747
53,500-1000,0.248599,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662974747
54,1000-1500,0.120508,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662974747
55,1500-,0.302506,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662974747
56,-500,0.2273,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662646031
57,500-1000,0.2469,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662646031
58,1000-1500,0.146,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662646031
59,1500-,0.3798,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662646031
60,-500,0.2273,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1664431777
61,500-1000,0.247,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1664431777
62,1000-1500,0.1458,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1664431777
63,1500-,0.3799,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1664431777
64,-500,0.2272,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662974771
65,500-1000,0.247,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662974771
66,1000-1500,0.146,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662974771
67,1500-,0.3798,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662974771
68,-500,0.2068,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1664432004
69,500-1000,0.2225,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1664432004
70,1000-1500,0.1401,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1664432004
71,1500-,0.4306,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1664432004
72,-500,0.2065,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662974826
73,500-1000,0.2223,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662974826
74,1000-1500,0.1403,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662974826
75,1500-,0.4309,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662974826
76,-500,0.2066,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662646114
77,500-1000,0.2221,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662646114
78,1000-1500,0.1403,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662646114
79,1500-,0.431,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662646114
80,-500,0.175658,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662974924
81,500-1000,0.219638,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662974924
82,1000-1500,0.134039,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662974924
83,1500-,0.470665,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662974924
84,-500,0.175745,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1664431509
85,500-1000,0.219813,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1664431509
86,1000-1500,0.133776,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1664431509
87,1500-,0.470665,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1664431509
88,-500,0.175658,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
89,500-1000,0.219813,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
90,1000-1500,0.133776,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
91,1500-,0.470753,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
92,-500,0.2162,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
93,500-1000,0.2544,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
94,1000-1500,0.1462,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
95,1500-,0.3832,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
96,-500,0.2159,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
97,500-1000,0.2548,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
98,1000-1500,0.1461,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
99,1500-,0.3832,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
100,-500,0.2168,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
101,500-1000,0.2537,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
102,1000-1500,0.146,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
103,1500-,0.3835,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
104,-500,0.185535,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
105,500-1000,0.179883,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
106,1000-1500,0.120364,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
107,1500-,0.514218,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
108,-500,0.183389,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
109,500-1000,0.17741,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
110,1000-1500,0.120796,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
111,1500-,0.518404,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
112,-500,0.188556,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
113,500-1000,0.177692,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
114,1000-1500,0.120473,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
115,1500-,0.513279,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
116,-500,0.672646,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
117,500-1000,0.186879,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
118,1000-1500,0.051667,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
119,1500-,0.088809,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
120,-500,0.672646,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
121,500-1000,0.186879,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
122,1000-1500,0.051667,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
123,1500-,0.088809,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
124,-500,0.672646,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
125,500-1000,0.186879,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
126,1000-1500,0.051667,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
127,1500-,0.088809,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
128,-500,0.2671,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
129,500-1000,0.1973,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
130,1000-1500,0.13,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
131,1500-,0.4056,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
132,-500,0.2671,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
133,500-1000,0.1971,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
134,1000-1500,0.13,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
135,1500-,0.4058,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
136,-500,0.2671,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662974993
137,500-1000,0.1971,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662974993
138,1000-1500,0.1301,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662974993
139,1500-,0.4057,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662974993
140,-500,0.255606,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1664431479
141,500-1000,0.268293,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1664431479
142,1000-1500,0.151554,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1664431479
143,1500-,0.324548,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1664431479
144,-500,0.255901,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1663087017
145,500-1000,0.268588,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1663087017
146,1000-1500,0.151062,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1663087017
147,1500-,0.324449,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1663087017
148,-500,0.442508,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662646070
149,500-1000,0.282074,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662646070
150,1000-1500,0.112444,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662646070
151,1500-,0.162974,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662646070
152,-500,0.442421,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1664431520
153,500-1000,0.282249,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1664431520
154,1000-1500,0.112357,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1664431520
155,1500-,0.162974,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1664431520
156,-500,0.442421,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662974962
157,500-1000,0.282161,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662974962
158,1000-1500,0.112444,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662974962
159,1500-,0.162974,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662974962
160,-500,0.294,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1664431716
161,500-1000,0.2927,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1664431716
162,1000-1500,0.1372,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1664431716
163,1500-,0.2761,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1664431716
164,-500,0.2941,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662645519
165,500-1000,0.2933,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662645519
166,1000-1500,0.1367,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662645519
167,1500-,0.2759,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662645519
168,-500,0.2943,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662974731
169,500-1000,0.2927,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662974731
170,1000-1500,0.137,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662974731
171,1500-,0.276,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662974731
172,-500,0.26789,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1664431527
173,500-1000,0.277999,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1664431527
174,1000-1500,0.118383,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1664431527
175,1500-,0.335728,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1664431527
176,-500,0.267979,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662646215
177,500-1000,0.277822,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662646215
178,1000-1500,0.118294,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662646215
179,1500-,0.335905,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662646215
180,-500,0.267979,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662974736
181,500-1000,0.277822,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662974736
182,1000-1500,0.118383,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662974736
183,1500-,0.335816,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662974736
184,-500,0.249412,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662974910
185,500-1000,0.279882,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662974910
186,1000-1500,0.160442,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662974910
187,1500-,0.310264,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662974910
188,-500,0.249238,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1664431836
189,500-1000,0.280143,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1664431836
190,1000-1500,0.160355,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1664431836
191,1500-,0.310264,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1664431836
192,-500,0.249325,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662645832
193,500-1000,0.279969,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662645832
194,1000-1500,0.160442,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662645832
195,1500-,0.310264,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662645832
196,-500,0.307645,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662646406
197,500-1000,0.211621,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662646406
198,1000-1500,0.144954,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662646406
199,1500-,0.33578,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662646406
200,-500,0.307645,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1664431459
201,500-1000,0.211621,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1664431459
202,1000-1500,0.143731,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1664431459
203,1500-,0.337003,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1664431459
204,-500,0.307645,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662974803
205,500-1000,0.211621,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662974803
206,1000-1500,0.144954,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662974803
207,1500-,0.33578,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662974803
208,-500,0.3017,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1664431547
209,500-1000,0.2569,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1664431547
210,1000-1500,0.146,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1664431547
211,1500-,0.2954,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1664431547
212,-500,0.3016,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662974862
213,500-1000,0.2569,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662974862
214,1000-1500,0.1459,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662974862
215,1500-,0.2956,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662974862
216,-500,0.3017,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662645999
217,500-1000,0.2568,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662645999
218,1000-1500,0.146,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662645999
219,1500-,0.2955,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662645999
220,-500,0.4142,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662974939
221,500-1000,0.1856,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662974939
222,1000-1500,0.0961,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662974939
223,1500-,0.3041,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662974939
224,-500,0.4141,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662645357
225,500-1000,0.1859,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662645357
226,1000-1500,0.096,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662645357
227,1500-,0.304,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662645357
228,-500,0.4141,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1664431514
229,500-1000,0.1852,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1664431514
230,1000-1500,0.0961,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1664431514
231,1500-,0.3046,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1664431514
232,-500,0.298046,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662974792
233,500-1000,0.334414,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662974792
234,1000-1500,0.158356,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662974792
235,1500-,0.209184,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662974792
236,-500,0.298046,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662646005
237,500-1000,0.334414,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662646005
238,1000-1500,0.158356,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662646005
239,1500-,0.209184,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662646005
240,-500,0.298046,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1664431523
241,500-1000,0.334239,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1664431523
242,1000-1500,0.158531,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1664431523
243,1500-,0.209184,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1664431523
244,-500,0.306323,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662646128
245,500-1000,0.275629,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662646128
246,1000-1500,0.130141,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662646128
247,1500-,0.287907,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662646128
248,-500,0.306323,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
249,500-1000,0.275629,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
250,1000-1500,0.130141,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
251,1500-,0.287907,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
252,-500,0.306323,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
253,500-1000,0.275015,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
254,1000-1500,0.130755,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
255,1500-,0.287907,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
256,-500,0.504302,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
257,500-1000,0.199008,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
258,1000-1500,0.093228,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
259,1500-,0.203462,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
260,-500,0.504302,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1664431779
261,500-1000,0.19921,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1664431779
262,1000-1500,0.093026,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1664431779
263,1500-,0.203462,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1664431779
264,-500,0.504302,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662975243
265,500-1000,0.199109,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662975243
266,1000-1500,0.093127,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662975243
267,1500-,0.203462,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662975243
268,-500,0.212111,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662974826
269,500-1000,0.287189,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662974826
270,1000-1500,0.149895,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662974826
271,1500-,0.350805,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662974826
272,-500,0.212023,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1664431736
273,500-1000,0.287102,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1664431736
274,1000-1500,0.15007,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1664431736
275,1500-,0.350805,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1664431736
0,-500,0.155537,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662645578
1,500-1000,0.282249,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662645578
2,1000-1500,0.171804,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662645578
3,1500-,0.390411,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662645578
