,max,total,min,median,_OS_CREATED_AT,OS_MERCHANT,OS_HANDLE,INFLUENCER_HANDLE,CODE
17,0.917831,11949,0.910886,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
18,0.927463,11408,0.917831,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
19,,10915,0.927463,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,liveloveprojects,1662974744
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,liveloveprojects,1664431815
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,liveloveprojects,1662645771
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,haleymarie666,1664431429
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,haleymarie666,1662646276
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,haleymarie666,1662974802
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,darlingstrong,1664431659
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,darlingstrong,1662974836
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,darlingstrong,1662645585
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kclynnmusic,1664431562
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kclynnmusic,1663156732
0,0.704539,502305,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
1,0.768642,401844,0.704539,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
2,0.801014,334849,0.768642,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
3,0.821375,287005,0.801014,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
4,0.83565,251152,0.821375,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
5,0.846627,223275,0.83565,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
6,0.8555,200922,0.846627,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
7,0.863,182651,0.8555,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
8,0.8695,167456,0.863,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
9,0.875298,154584,0.8695,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
10,0.88053,143533,0.875298,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
11,0.8854,133927,0.88053,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
12,0.890039,125576,0.8854,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
13,0.894598,118167,0.890039,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
14,0.8992,111637,0.894598,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
15,0.904061,105735,0.8992,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
16,0.909463,100461,0.904061,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
17,0.915916,95689,0.909463,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
18,0.925182,91356,0.915916,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
19,,87348,0.925182,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
0,0.706171,502560,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
1,0.770277,402048,0.706171,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
2,0.8024,335019,0.770277,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
3,0.822516,287150,0.8024,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
4,0.836668,251280,0.822516,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
5,0.847538,223388,0.836668,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
6,0.856371,201024,0.847538,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
7,0.863819,182743,0.856371,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
8,0.8703,167541,0.863819,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
9,0.876083,154662,0.8703,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
10,0.8813,143606,0.876083,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
11,0.88618,133995,0.8813,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
12,0.890805,125640,0.88618,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
13,0.895353,118227,0.890805,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
14,0.899969,111694,0.895353,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
15,0.9048,105788,0.899969,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
16,0.910205,100512,0.9048,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
17,0.916667,95737,0.910205,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
18,0.9259,91403,0.916667,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
19,,87388,0.9259,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
0,0.704539,502305,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
1,0.768642,401844,0.704539,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
2,0.801014,334849,0.768642,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
3,0.821375,287005,0.801014,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
4,0.83565,251152,0.821375,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
5,0.846627,223275,0.83565,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
6,0.8555,200922,0.846627,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
7,0.863,182651,0.8555,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
8,0.8695,167456,0.863,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
9,0.875298,154584,0.8695,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
10,0.88053,143533,0.875298,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
11,0.8854,133927,0.88053,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
12,0.890039,125576,0.8854,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
13,0.894598,118167,0.890039,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
14,0.8992,111637,0.894598,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
15,0.904061,105735,0.8992,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
16,0.909463,100461,0.904061,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
17,0.915916,95689,0.909463,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
18,0.925182,91356,0.915916,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
19,,87348,0.925182,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
0,0.694406,62724,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
1,0.758816,50179,0.694406,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
2,0.794403,41813,0.758816,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
3,0.816935,35839,0.794403,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
4,0.832145,31362,0.816935,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
5,0.843802,27881,0.832145,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
6,0.853146,25089,0.843802,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
7,0.860957,22808,0.853146,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
8,0.867683,20910,0.860957,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
9,0.873814,19303,0.867683,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
10,0.879422,17923,0.873814,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
11,0.884681,16723,0.879422,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
12,0.889764,15681,0.884681,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
13,0.894826,14755,0.889764,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
14,0.899842,13940,0.894826,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
15,0.905124,13203,0.899842,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
16,0.910886,12544,0.905124,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
17,0.917831,11949,0.910886,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
18,0.927463,11408,0.917831,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
19,,10915,0.927463,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
0,0.693559,62776,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
1,0.757988,50221,0.693559,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
2,0.793683,41848,0.757988,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
3,0.816277,35868,0.793683,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
4,0.831597,31388,0.816277,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
5,0.843322,27904,0.831597,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
6,0.852704,25110,0.843322,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
7,0.860533,22827,0.852704,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
8,0.867296,20928,0.860533,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
9,0.873435,19319,0.867296,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
10,0.879038,17938,0.873435,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
11,0.884322,16737,0.879038,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
12,0.889431,15694,0.884322,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
13,0.894487,14768,0.889431,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
14,0.899511,13952,0.894487,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
15,0.904812,13214,0.899511,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
16,0.910603,12555,0.904812,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
17,0.917534,11958,0.910603,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
18,0.927223,11417,0.917534,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
19,,10921,0.927223,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
0,0.693559,62776,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
1,0.757988,50221,0.693559,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
2,0.793683,41848,0.757988,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
3,0.816277,35868,0.793683,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
4,0.831597,31388,0.816277,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
5,0.843322,27904,0.831597,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
6,0.852704,25110,0.843322,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
7,0.860533,22827,0.852704,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
8,0.867296,20928,0.860533,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
9,0.873435,19319,0.867296,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
10,0.879038,17938,0.873435,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
11,0.884322,16737,0.879038,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
12,0.889431,15694,0.884322,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
13,0.894487,14768,0.889431,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
14,0.899511,13952,0.894487,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
15,0.904812,13214,0.899511,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
16,0.910603,12555,0.904812,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
17,0.917534,11958,0.910603,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
18,0.927223,11417,0.917534,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
19,,10921,0.927223,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sofi.s_mommy_world,1662974762
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sofi.s_mommy_world,1662645754
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sofi.s_mommy_world,1664431540
0,0.704539,502305,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
1,0.768642,401844,0.704539,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
2,0.801014,334849,0.768642,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
3,0.821375,287005,0.801014,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
4,0.83565,251152,0.821375,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
5,0.846627,223275,0.83565,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
6,0.8555,200922,0.846627,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
7,0.863,182651,0.8555,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
8,0.8695,167456,0.863,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
9,0.875298,154584,0.8695,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
10,0.88053,143533,0.875298,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
11,0.8854,133927,0.88053,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
12,0.890039,125576,0.8854,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
13,0.894598,118167,0.890039,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
14,0.8992,111637,0.894598,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
15,0.904061,105735,0.8992,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
16,0.909463,100461,0.904061,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
17,0.915916,95689,0.909463,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
18,0.925182,91356,0.915916,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
19,,87348,0.925182,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
0,0.706171,502560,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
1,0.770277,402048,0.706171,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
2,0.8024,335019,0.770277,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
3,0.822516,287150,0.8024,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
4,0.836668,251280,0.822516,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
5,0.847538,223388,0.836668,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
6,0.856371,201024,0.847538,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
7,0.863819,182743,0.856371,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
8,0.8703,167541,0.863819,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
9,0.876083,154662,0.8703,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
10,0.8813,143606,0.876083,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
11,0.88618,133995,0.8813,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
12,0.890805,125640,0.88618,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
13,0.895353,118227,0.890805,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
14,0.899969,111694,0.895353,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
15,0.9048,105788,0.899969,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
16,0.910205,100512,0.9048,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
17,0.916667,95737,0.910205,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
18,0.9259,91403,0.916667,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
19,,87388,0.9259,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
0,0.704539,502305,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
1,0.768642,401844,0.704539,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
2,0.801014,334849,0.768642,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
3,0.821375,287005,0.801014,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
4,0.83565,251152,0.821375,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
5,0.846627,223275,0.83565,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
6,0.8555,200922,0.846627,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
7,0.863,182651,0.8555,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
8,0.8695,167456,0.863,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
9,0.875298,154584,0.8695,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
10,0.88053,143533,0.875298,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
11,0.8854,133927,0.88053,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
12,0.890039,125576,0.8854,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
13,0.894598,118167,0.890039,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
14,0.8992,111637,0.894598,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
15,0.904061,105735,0.8992,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
16,0.909463,100461,0.904061,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
17,0.915916,95689,0.909463,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
18,0.925182,91356,0.915916,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
19,,87348,0.925182,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,gyda.bell,1664431782
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,gyda.bell,1662645760
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,gyda.bell,1662974757
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,amanda.bloomquist,1662646050
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,amanda.bloomquist,1662974903
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,amanda.bloomquist,1664431755
0,0.706171,502560,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
1,0.770277,402048,0.706171,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
2,0.8024,335019,0.770277,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
3,0.822516,287150,0.8024,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
4,0.836668,251280,0.822516,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
5,0.847538,223388,0.836668,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
6,0.856371,201024,0.847538,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
7,0.863819,182743,0.856371,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
8,0.8703,167541,0.863819,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
9,0.876083,154662,0.8703,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
10,0.8813,143606,0.876083,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
11,0.88618,133995,0.8813,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
12,0.890805,125640,0.88618,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
13,0.895353,118227,0.890805,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
14,0.899969,111694,0.895353,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
15,0.9048,105788,0.899969,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
16,0.910205,100512,0.9048,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
17,0.916667,95737,0.910205,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
18,0.9259,91403,0.916667,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
19,,87388,0.9259,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
0,0.704539,502305,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
1,0.768642,401844,0.704539,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
2,0.801014,334849,0.768642,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
3,0.821375,287005,0.801014,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
4,0.83565,251152,0.821375,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
5,0.846627,223275,0.83565,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
6,0.8555,200922,0.846627,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
7,0.863,182651,0.8555,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
8,0.8695,167456,0.863,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
9,0.875298,154584,0.8695,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
10,0.88053,143533,0.875298,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
11,0.8854,133927,0.88053,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
